price__p_08af219b10a3d0c1,price__p_090787ff4c600967,price__p_09cb91d919e19c81,price__p_12702c2817bc3058,price__p_12f4a9142c235af4,price__p_156a750ae05683cb,price__p_15e2359392c5042c,price__p_175e0c5b4d6a8cd9,price__p_1bee12058e36565f,price__p_212ef5b23dbb70ff,price__p_24e9e14ac94c789e,price__p_29096e2e6c801716,price__p_2929b2190c67fa05,price__p_29a1d693bcd6b5ed,price__p_2b23ed0aa617091c,price__p_2fee73ae064112ed,price__p_31deb9fdc417508e,price__p_369ce465f81b2b58,price__p_3862181ef4e50416,price__p_398b35a78734a78e,price__p_3abb1bdf911a74ba,price__p_44d21f4415cc94bd,price__p_47f8c50648adab37,price__p_4868c8af6ebb3048,price__p_4b78aecc4ad2673a,price__p_4d6f925d5fd37636,price__p_4f0bc051d584c367,price__p_4f513e6f6ede7f06,price__p_57bdf8a55dab3591,price__p_5a70d1f2747b0f36,price__p_5b64eea47fe39565,price__p_679f919cb34f89e9,price__p_6a02652f4a9989e9,price__p_6ad195c852babce1,price__p_6f9697bbf4df888a,price__p_7b4d7b259b6753fa,price__p_7bbab6017e1fb60b,price__p_7c74e703f996c871,price__p_8de345911b7fc78f,price__p_8f5fb68c57941b6a,price__p_8f97282e97de7a9b,price__p_9122726a99818701,price__p_955389fa1088a0da,price__p_96d693419d7e59f7,price__p_9aad75ce6ea05520,price__p_9f31a8386b8c5eb8,price__p_aaab792e0f7a512c,price__p_ab0f14fdeeb99eb0,price__p_b2354c8beb79d919,price__p_b32a1dc815512f2e,price__p_b4735e773b7401fc,price__p_b6a4aa3d34b35ea7,price__p_b74ad31919d3dab3,price__p_b7a55e9cddc1fa47,price__p_b7b1618afb05d922,price__p_b873db1e2ba44465,price__p_ba1176602ebbd96b,price__p_bbc1e9ba2c1b1332,price__p_bc05e8925dafddbd,price__p_bcb6c83c3cb2c0f1,price__p_bd3edefacd71ccb9,price__p_c0cb077ae13a5415,price__p_c2351f7e990ff8ee,price__p_c67eb545eaecb876,price__p_cf6f0c8ecd5041af,price__p_cf91019388b7c9a6,price__p_d03f48cac90afd53,price__p_d513ce0622315a93,price__p_d8a34b15fb6f311c,price__p_dde8e41d5f1a8881,price__p_e0705204f7294fed,price__p_e07286f243955a55,price__p_e9114732b34c7687,price__p_e9a1a6b2d848b28d,price__p_ec63403370289989,price__p_f05785b9d3415065,price__p_f155865bddb5ae03,price__p_f72f3a06539c1241,price__p_f7fd37c9c13f589b,price__p_fcdf70fd9a5b0838,target_month,target_mom_pct,feature_cutoff,actual_published_at,feature_hash
1.790183211447768,-9.781325464881945,,,1.835479085866141,-0.3721878767725707,,,,-2.364494497328438,,-3.878438036274861,-6.020791771615684,,-4.887165238058999,-0.5382709596029512,-14.60979699389808,,-0.5103305535819527,-2.150396789823352,-4.183670711903602,,,,0.2520412355111954,2.7869591965843274,-3.52475760689529,,,18.07299600868109,-1.5609271535496867,-4.228662781188942,3.097301193152633,0.9907994386400547,3.0418621856457375,,-14.212597509902741,,-2.891144067261321,,,,1.2545564780559597,-11.591192575853084,,3.0544246390058984,-19.510603298499092,-6.639287096091269,-8.265990568812747,,,,-2.025999137616273,-6.064068052708136,-0.5522801056930523,,-5.499708810471934,3.0073122903991445,-3.6333792861210656,0.8871872358897714,,-6.020978877690491,0.17669923105821742,,-8.715135722191825,-2.4610828709733954,,-9.466109890369543,-2.982043144432318,-7.06200884852892,4.287448756942223,,-2.6744577295655296,,-7.361701176784044,,0.531503706610178,,-22.030267636387915,-2.906848214364305,2022-11,0.1,2022-11-24T01:30:00+00:00,2022-12-09T01:30:00+00:00,5a93204f84b0c060d99d075006ee193c7711d2ca6f5ef790cf6f0f88bae83f89
0.6614713496244066,-1.276893508001007,,,2.926347690472048,-12.804350704807984,,,,-6.846313507772003,,4.191179895694269,3.770794873456368,,6.052241369833176,-11.548199259776208,1.2948779240771933,,-11.766460865109844,-2.01508980632406,2.4067675301993803,,,,2.76795002591835,-9.844443161172896,0.8885919671059705,,,-12.614057705502757,-1.709903840841395,-0.4505896649472491,-13.363121340093892,1.3209509832310915,0.09759952439752458,,-7.233821514621579,,-0.26010014898334954,,,,-2.6672200279559806,-7.6693434856513125,,-0.718245220511433,2.742510134150647,-2.878573855179423,-21.615400713249773,,,,3.9992570338963653,2.497525806918408,-11.594608138458963,,-2.092057729320614,2.2003581931291727,2.0553216420806693,7.03733315661207,,2.8132803930894323,0.0,,6.81963183473286,-6.909610260049252,,-4.698939933175419,-1.0434983733207848,6.446086286720357,0.0013566782486825852,,4.59630825580502,,-8.343126984058568,,0.24293968826742224,,17.506378178822068,-3.5423690125991074,2022-12,-0.5,2022-12-24T01:30:00+00:00,2023-01-12T01:30:00+00:00,d6191f356a515349145f572a7a3f746d05354de8deb9de4b58f446a1e824e5c8
-2.0739631908479446,3.6186953323168147,,,-1.961503155816743,-10.93380595073517,,,,3.566150199685567,,1.8014774375187566,3.732540540876768,,3.1910843176384396,-10.905296924642407,4.255305168397318,,-10.116777613251985,0.06895125419698094,-4.6319309388395045,,,,-5.090345788268444,-7.2363871566142866,-1.6556272314748897,,,-25.02050227310332,0.43850950165635905,-1.4781147390906866,-3.8979293605172547,-0.5557235043455921,-0.8162549110086653,,5.27602462927796,,-0.9389651650604843,,,,-4.341520724572791,0.41880670009101634,,-5.151837839306667,-1.3391547602048153,0.0,-30.60926342949607,,,,6.153810233610771,2.2198841780941185,-7.3105795587329725,,2.756663964922393,-6.183287978064798,,-1.1960471997053521,,,-10.070743486612882,,-0.32008000570759615,3.777682504886109,,-3.8631469911556677,2.4331164015627906,3.145222401595001,1.0691977620036173,,0.8715735916331325,,-1.189576182928789,,0.0184604024891841,,-6.404225376689025,4.119270814822642,2023-01,-0.4,2023-01-24T01:30:00+00:00,2023-02-10T01:30:00+00:00,9878cdc4bc434c2cdcbcad4ecca00345e70f975051161f1621822c5722691f55
2.083861926787454,0.25612165213658994,,,-0.4651792909181828,-11.520752498429646,,,,5.640873070332354,,0.6567981521431698,1.7223321249226178,,0.5866373151593965,-11.508842016820815,2.6433137745305597,,-15.985876388560902,-0.8660992998117548,-1.8734141726475002,,,,2.9839362241140184,4.7589537462780145,0.18491554147853773,,,4.403798268573351,-2.369104492749118,0.9418657866,-1.0210253341647486,-1.9254865078848924,-0.309583248337065,,0.9945411741449673,,7.20701167536943,,,,-0.7903201937368471,10.165800082196048,,-0.3866482455755688,-9.273066802763683,0.5527387560060488,-2.393276621162836,,,,-12.556471662620947,-0.8320636310092568,-15.465036753284606,,2.9450125062373242,-2.1852920482604836,,0.4786562263967911,,,-3.9015928006314886,,-1.6120485718007709,5.766744556296079,,-5.520685012786217,0.257855743736087,-4.342240000698131,2.234874887135064,,-2.952147402908436,,3.8843560367070964,,0.1436109839110411,,-5.290613052061477,4.223833721559247,2023-02,-0.2,2023-02-24T01:30:00+00:00,2023-03-09T01:30:00+00:00,932d1f78b75844c128d0baa38b2dfce91eb4f9127065fa745c37fa5c1756c212
2.8733543907322194,-0.030272542145294123,,,-0.5840845071184807,4.484056654610621,,,,-1.307236613932573,,3.8505173315075867,5.06946518320752,,4.492835720318851,4.4829483471728775,0.30623808405540315,,6.222513223935673,-7.045290149911184,-1.6866966585287926,,,,-1.930871235969919,-0.9939762778761215,0.3417364363634237,,,15.633730426650427,-5.868019159252793,-1.1502980070713467,-9.532761104895963,0.19095248703974582,-2.8399087861400765,,3.8250329268904655,,-4.487252208006354,,,,-0.9533227954533289,0.7470314506144512,,3.800812193612977,-22.334278426799926,0.5511316426077937,6.691458878531326,,,,-10.49101506175032,0.261458834102725,4.883181434957522,,-1.5423152374860623,0.02414292623991646,,0.24585706467880686,,,6.589075641084624,,0.0,-1.1752266035792736,,-14.462743377313672,0.30098890527395866,3.1090587070031184,0.22689100359875283,3.0099730745070543,-3.847725956917129,,0.5985143939391157,,0.13946086173674374,2.078802844968386,-15.810148630800134,-0.39589348356600584,2023-03,0.0,2023-03-24T01:30:00+00:00,2023-04-11T01:30:00+00:00,47549f8682ed4a0bb9c07a433601afdec546c2fd538a23758e79a3f7fa6dba56
-3.279014341909444,2.931484941131173,,,-2.4023486448605196,-8.027330355527708,,,,2.417032822326747,,-4.65335087754476,-1.2431992236355098,,-3.013120643113774,-8.030053361299078,4.957878261079685,,-7.039434047046278,-5.915955662301442,-3.1352065797180058,,,,1.5038365193453032,-0.09108183861192004,-0.12221591592266239,,,-3.2429014228034116,-11.562274418562545,-1.1009643058599665,-0.9778733477707601,0.10607415941140885,-8.018905853589132,,3.4408759207519077,,-7.408239539787623,,,,-3.6669244900759694,-5.469701243443752,,-0.9618461512176508,8.860827478535201,-0.10310607950411664,-7.734946607789276,,,,-13.638770196276557,-2.4887080572228224,-6.8516992589148025,,0.08182318601133394,3.522033569080679,,-6.313756188494807,,,3.708537493877152,,-3.546485043257975,1.965459804705204,,-14.986257191095826,-0.2361299711770063,-13.879302417293848,0.8552850052590731,-5.198217372214723,-3.113378070583683,,-5.709701692101212,,-0.052603893901096335,-5.1719050696167095,-18.238504613056833,6.349277034138382,2023-04,-0.5,2023-04-24T01:30:00+00:00,2023-05-11T01:30:00+00:00,7d5a4a0ba5bfee013996036b4545b509d9d1470d410acd0211fb0abfecc946ae
-0.4502313543117806,-7.723803893840768,,,-1.3639439050965723,-5.879507541641646,,,,-1.1162846589544677,,-8.952011054344668,-7.037106712748761,,-9.758073666887789,-5.862430121785927,-6.222899035633146,,-2.8124643370646902,2.2418525137074385,-4.810480430600227,,,,-1.5520578480008518,-2.180393730132125,-2.1876367233286254,,,-38.969835813672304,-9.306388343570744,-4.07036225832459,4.772232639312741,0.023446697673088376,-5.664821367541062,,-8.312338280492689,,-7.199621327873504,,,,-3.8095590138572617,0.21847542158450034,,-5.283372435964619,-3.443618911775375,-4.933834792145031,0.0,,,,-8.307461871014617,-4.6303835353644205,-2.7126437239089136,,6.508077569192586,-1.7632994770326476,,-8.856978586751058,,,2.9386877116533516,,-20.401374308581595,-1.203903858489352,,-19.05107492439605,-3.3863715948087125,-25.903803229356164,-4.5030657710719115,-8.338645884915246,3.788227652821996,,-3.7323392039013963,,0.1826796583703705,-8.387615350450407,-5.791334507651605,19.393542944866564,2023-05,-0.9,2023-05-24T01:30:00+00:00,2023-06-09T01:30:00+00:00,6eae3bde222aaa851721880e5d686ed26ec230aee694fdb2564ee02c521ff355
-1.1718942954047267,-4.5324930280589575,,,0.23110193676080323,-22.251745261097255,,,,-0.7163121176313445,,-0.14119795672080507,-3.1608622996930578,,-0.32207806664826416,-22.32324193262272,0.028331096265641786,,-23.484803112814287,-3.7338885562452164,-5.997698266766541,,,,0.973799912253416,-3.0427490798540626,-2.06795803067751,,,-9.345789865422162,-1.6272386491266573,-4.425667117484308,-12.574405184266702,-0.45074190468214065,2.466918268678433,,-7.87143701219255,,-18.995039008483253,,,,0.28699643774514483,-8.103089292675769,,-8.618166607822959,-0.4315065066962261,-5.918721930924542,0.0,,,,-14.535380391110737,-3.319386219931117,-24.450067939886484,,6.698596138574993,-6.428554871021652,,-7.7789076765753595,,,2.9641147919813267,,-10.665032633371123,-0.8747695630914339,,-14.386934261924116,-3.65266402941507,-1.5306265090198377,1.874520415226746,-0.20228453487895437,0.32484352741900274,,-14.644628214273558,,0.816000133970392,0.3228153304635794,-7.666380053334278,-10.355070668761563,2023-06,-0.8,2023-06-24T01:30:00+00:00,2023-07-10T01:30:00+00:00,2f29b4fb9d94e59eed834ded737f8cd65d4f4c923554df1a00c7a7e0cbf99c0b
0.0,-0.7516102693975355,,,4.338767164857673,8.050554636400468,,,,0.6005306611082654,,1.3697908667779082,-0.12814195937773937,,0.5417835442318265,8.064314557188352,0.35615138718440703,,8.963911837355555,-2.3372808357801818,1.9001307616000538,,,,-0.926395700564086,-1.3498900103542757,2.68487070703628,,,-0.4143432222691357,0.6206331658029024,1.7158665956039179,10.125160151707012,1.7381105759129636,0.37059067005336566,,2.197254530101439,,-3.6297756379046815,,,,4.26020798972065,4.389322158418931,,-7.749774939613993,-12.476040432592853,-8.775934788123301,-2.120220765060305,,,,1.3728447467535299,1.512623596165282,8.98915993802193,,1.8532144409571294,-4.858783229388399,,5.703324600843391,,,0.35193055571311027,,2.1795437311784127,0.7120665328486512,,19.04692191263421,0.15613473533028116,6.123232442004987,1.7251573087240148,-0.19998925642942517,2.677009613667297,,7.089544052828732,,1.1871995889091325,0.0551986201523892,5.725525910550142,-6.528588459495607,2023-07,-0.2,2023-07-24T01:30:00+00:00,2023-08-09T01:30:00+00:00,a34f4e41405299355c9dbd343f299d2c823cb8561c984a986a5cc88780abe02d
0.0,12.204480800962934,,,1.1925048070147204,-2.6843850381253045,,,,4.343350976119401,,0.4135695914914637,0.32127651852312317,,2.765666498521014,-2.6525809789938246,2.7854960487008116,,-3.1960649129939367,-0.8608005872937693,1.3583299711267376,,,,0.8483752034034566,9.875629373268483,1.5225190785144938,,,24.09338973780831,1.0138432063392637,3.0073106243580683,8.791550145400914,2.6972299224685434,2.629865199252881,,17.771266406053453,,23.990045303353043,,,,1.393386061749477,5.23122355797058,,-3.7153026854288824,2.955684759138286,-0.849191372525521,20.585205420414898,,,,12.213607180462125,6.148691472186488,-3.864010839129116,,2.684980881017635,0.39750946738350607,,7.672457025568383,,,0.5321666651641835,,12.44645084384511,4.197539047719456,,23.41288383023751,-0.08659258731295151,12.364634515566838,0.5147584819287407,-0.7617196484850872,-2.0029161800405935,,6.679001124108928,,0.8955914799372635,-0.6204883387686727,-9.737622739185486,6.7094866436203215,2023-08,0.2,2023-08-24T01:30:00+00:00,2023-09-09T01:30:00+00:00,c862ee3b9a3d8e547d8bb29384467c7069ed4b60907c8befa447b98fa39e288a
